title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Rescission of Guides for the Nursery Industry,Proposed Rule,Federal Trade Commission,"The Federal Trade Commission (``FTC'' or ``Commission''), following its initial review of the Guides for the Nursery Industry (``Nursery Guides'' or ``Guides''), proposes to rescind the Guides and remove them from the Code of Federal Regulations.", 2018-19227,https://www.federalregister.gov/documents/2018/09/10/2018-19227/rescission-of-guides-for-the-nursery-industry,https://www.gpo.gov/fdsys/pkg/FR-2018-09-10/pdf/2018-19227.pdf,09/10/2018
Safety Zones; Coast Guard Sector New Orleans Annual and Recurring Safety Zones,Proposed Rule,Homeland Security Department; Coast Guard,"The Coast Guard proposes to amend its safety zone regulations for annual events in Coast Guard Sector New Orleans' area of responsibility. This proposed rule would add four new recurring safety zones and amend the location or dates for two events already listed in the table. This action is necessary to protect spectators, participants, and vessels from the hazards associated with annual marine events. This proposed rulemaking would prohibit entry into the safety zones during the events unless authorized by the Captain of the Port Sector New Orleans or a designated representative. We invite your comments on this proposed rulemaking.", 2018-19588,https://www.federalregister.gov/documents/2018/09/10/2018-19588/safety-zones-coast-guard-sector-new-orleans-annual-and-recurring-safety-zones,https://www.gpo.gov/fdsys/pkg/FR-2018-09-10/pdf/2018-19588.pdf,09/10/2018
Electronic Records,Proposed Rule,National Archives and Records Administration,"We are revising our electronic records management regulation to include standards for digitizing temporary Federal records so that agencies may dispose of the original source records, where appropriate and in accordance with the Federal Records Act amendments of 2014.", 2018-19497,https://www.federalregister.gov/documents/2018/09/10/2018-19497/electronic-records,https://www.gpo.gov/fdsys/pkg/FR-2018-09-10/pdf/2018-19497.pdf,09/10/2018
Emission Guidelines for Greenhouse Gas Emissions From Existing Electric Utility Generating Units; Revisions to Emission Guideline Implementing Regulations; Revisions to New Source Review Program,Proposed Rule,Environmental Protection Agency,"On August 31, 2018, the Environmental Protection Agency (EPA) published a document in the Federal Register to announce its proposed Emission Guidelines for Greenhouse Gas Emissions From Existing Electric Utility Generating Units; Revisions to Emission Guideline Implementing Regulations; Revisions to New Source Review Program, also being called the Affordable Clean Energy (ACE) rule. The document also requested public comment on the proposed action. The EPA is announcing that it will hold a public hearing. The hearing will provide interested parties the opportunity to present data, views, or arguments concerning the proposed action. In addition, the EPA is extending the comment period by 1 day to allow for 30 days of public comment following the public hearing.", 2018-19505,https://www.federalregister.gov/documents/2018/09/10/2018-19505/emission-guidelines-for-greenhouse-gas-emissions-from-existing-electric-utility-generating-units,https://www.gpo.gov/fdsys/pkg/FR-2018-09-10/pdf/2018-19505.pdf,09/10/2018
Approval and Promulgation of State Plans for Designated Facilities; New York,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve the State plan submitted by New York State to implement and enforce Emission Guidelines (EG) for existing large municipal waste combustor (MWC) units. The State plan is consistent with the amended EG promulgated by EPA on May 10, 2006. New York's plan establishes emission limits and other requirements for the purpose of reducing emissions of lead, mercury, cadmium, organics, hydrogen chloride and other air pollutants from large MWC units throughout the State. New York submitted its plan to fulfill the requirements of sections 111(d) and 129 of the Clean Air Act.", 2018-19598,https://www.federalregister.gov/documents/2018/09/10/2018-19598/approval-and-promulgation-of-state-plans-for-designated-facilities-new-york,https://www.gpo.gov/fdsys/pkg/FR-2018-09-10/pdf/2018-19598.pdf,09/10/2018
Performance-Based Payments and Progress Payments (DFARS Case 2017-D019),Proposed Rule,Defense Department; Defense Acquisition Regulations System,"For the public meeting to be held on September 14, 2018, from 9 a.m. to 12 p.m., EST, regarding the proposed rule published in the Federal Register on August 24, 2018, at 83 FR 42831, the registration deadline is extended from September 6, 2018, to September 11, 2018, at 12 p.m., EST.", 2018-19690,https://www.federalregister.gov/documents/2018/09/10/2018-19690/performance-based-payments-and-progress-payments-dfars-case-2017-d019,https://www.gpo.gov/fdsys/pkg/FR-2018-09-10/pdf/2018-19690.pdf,09/10/2018
Identifying and Reporting Human Performance Incidents,Proposed Rule,Nuclear Regulatory Commission,"The U.S. Nuclear Regulatory Commission (NRC) is withdrawing the draft regulatory issue summary (RIS), RIS 2017-XX, ``Identifying and Reporting Human Factor Incidents.'' This document is being withdrawn because after further consideration, the NRC determined that the RIS did not provide the clarification intended regarding licensees' required reporting of human performance incidents.", 2018-19369,https://www.federalregister.gov/documents/2018/09/07/2018-19369/identifying-and-reporting-human-performance-incidents,https://www.gpo.gov/fdsys/pkg/FR-2018-09-07/pdf/2018-19369.pdf,09/07/2018
Airworthiness Directives; International Aero Engines Turbofan Engines,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for all International Aero Engines (IAE) PW1133G-JM, PW1133GA-JM, PW1130G-JM, PW1127G-JM, PW1127GA-JM, PW1127G1-JM, PW1124G-JM, PW1124G1-JM, and PW1122G-JM turbofan engines with certain low-pressure turbine (LPT) 1st- and 3rd-stage disks installed. This proposed AD was prompted by a report of manufacturing defects found on delivered LPT 1st- and 3rd- stage disks. This proposed AD would require removing the LPT 1st- or 3rd-stage disk from service and replacing with a part eligible for installation. We are proposing this AD to address the unsafe condition on these products.", 2018-19174,https://www.federalregister.gov/documents/2018/09/07/2018-19174/airworthiness-directives-international-aero-engines-turbofan-engines,https://www.gpo.gov/fdsys/pkg/FR-2018-09-07/pdf/2018-19174.pdf,09/07/2018
Airworthiness Directives; Fokker Services B.V. Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,We propose to adopt a new airworthiness directive (AD) for all Fokker Services B.V. Model F28 Mark 0070 and 0100 airplanes. This proposed AD was prompted by reports that debris from the parking brake shut off valve (PBSOV) could create a partial blockage of the restrictor check valve in the hydraulic return line of the PBSOV. This proposed AD would require replacing the restrictor check valve with an improved valve that has a filter screen. We are proposing this AD to address the unsafe condition on these products., 2018-19297,https://www.federalregister.gov/documents/2018/09/07/2018-19297/airworthiness-directives-fokker-services-bv-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2018-09-07/pdf/2018-19297.pdf,09/07/2018
Airworthiness Directives; Airbus Helicopters Deutschland GmbH Helicopters,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for Airbus Helicopters Deutschland GmbH (Airbus Helicopters) Model EC135P1, EC135P2, EC135P2+, EC135P3, EC135T1, EC135T2, EC135T2+, and EC135T3 helicopters. This proposed AD would require replacing the retaining ring and inspecting the hoist cable hook assembly (hook). This proposed AD is prompted by a report that a hook detached from the hoist cable. The actions of this proposed AD are intended to prevent an unsafe condition on these products.", 2018-19430,https://www.federalregister.gov/documents/2018/09/07/2018-19430/airworthiness-directives-airbus-helicopters-deutschland-gmbh-helicopters,https://www.gpo.gov/fdsys/pkg/FR-2018-09-07/pdf/2018-19430.pdf,09/07/2018
