title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
"Establishment of Class E Airspace; Onida, SD",Rule,Transportation Department; Federal Aviation Administration,"This action establishes Class E airspace at Onida, SD. Controlled airspace is necessary to accommodate new special instrument approach procedures developed at Onida Municipal Airport, for the safety and management of instrument flight rules (IFR) operations at the airport.", 2017-22238,https://www.federalregister.gov/documents/2017/10/16/2017-22238/establishment-of-class-e-airspace-onida-sd,https://www.gpo.gov/fdsys/pkg/FR-2017-10-16/pdf/2017-22238.pdf,10/16/2017
"Amendment of Class E Airspace; Hebron, NE",Rule,Transportation Department; Federal Aviation Administration,"This action modifies Class E airspace extending upward from 700 feet above the surface at Hebron Municipal Airport, Hebron, NE. This action is necessary due to the decommissioning of the Hebron non- directional radio beacon (NDB), and cancellation of the NDB approach. This action enhances the safety and management of standard instrument approach procedures for instrument flight rules (IFR) operations at the airport.", 2017-22236,https://www.federalregister.gov/documents/2017/10/16/2017-22236/amendment-of-class-e-airspace-hebron-ne,https://www.gpo.gov/fdsys/pkg/FR-2017-10-16/pdf/2017-22236.pdf,10/16/2017
"Amendment of Class E Airspace; Clarinda, IA",Rule,Transportation Department; Federal Aviation Administration,"This action modifies Class E airspace extending upward from 700 feet above the surface at Schenck Field, Clarinda, IA. This action is required due to the decommissioning of the Clarinda non-directional radio beacon (NDB) and the cancellation of the associated instrument approach procedures. This action enhances the safety and management of instrument flight rules (IFR) operations at the airport.", 2017-22234,https://www.federalregister.gov/documents/2017/10/16/2017-22234/amendment-of-class-e-airspace-clarinda-ia,https://www.gpo.gov/fdsys/pkg/FR-2017-10-16/pdf/2017-22234.pdf,10/16/2017
"Amendment of Restricted Areas R-3004A and R-3004B and Establishment of R-3004C; Fort Gordon, GA",Rule,Transportation Department; Federal Aviation Administration,"This action modifies the restricted areas at Fort Gordon, GA to further subdivide the vertical limits of the airspace. The designated altitudes for R-3004A and R-3004B are realigned and a new subarea, designated R-3004C, is established above R-3004B. The FAA is taking this action to allow for more efficient use of the airspace during periods when military activities only require restricted airspace below 3,500 feet MSL. The modifications are fully contained within the existing lateral and vertical boundaries of the restricted airspace.", R1-2017-20435,https://www.federalregister.gov/documents/2017/10/16/R1-2017-20435/amendment-of-restricted-areas-r-3004a-and-r-3004b-and-establishment-of-r-3004c-fort-gordon-ga,https://www.gpo.gov/fdsys/pkg/FR-2017-10-16/pdf/R1-2017-20435.pdf,10/16/2017
"Medical Devices; Immunology and Microbiology Devices; Classification of the Nucleic Acid-Based Device for the Amplification, Detection, and Identification of Microbial Pathogens Directly From Whole Blood Specimens",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA or we) is classifying the nucleic acid-based device for the amplification, detection, and identification of microbial pathogens directly from whole blood specimens into class II (special controls). The special controls that apply to the device type are identified in this order and will be part of the codified language for the nucleic acid-based device for the amplification, detection, and identification of microbial pathogens directly from whole blood specimens' classification. We are taking this action because we have determined that classifying the device into class II (special controls) will provide a reasonable assurance of safety and effectiveness of the device. We believe this action will also enhance patients' access to beneficial innovative devices, in part by reducing regulatory burdens.", 2017-22287,https://www.federalregister.gov/documents/2017/10/16/2017-22287/medical-devices-immunology-and-microbiology-devices-classification-of-the-nucleic-acid-based-device,https://www.gpo.gov/fdsys/pkg/FR-2017-10-16/pdf/2017-22287.pdf,10/16/2017
Medical Devices; Immunology and Microbiology Devices; Classification of the Automated Image Assessment System for Microbial Colonies on Solid Culture Media,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA or we) is classifying the automated image assessment system for microbial colonies on solid culture media into class II (special controls). The special controls that apply to the device type are identified in this order and will be part of the codified language for the automated image assessment system for microbial colonies on solid culture media's classification. We are taking this action because we have determined that classifying the device into class II (special controls) will provide a reasonable assurance of safety and effectiveness of the device. We believe this action will also enhance patients' access to beneficial innovative devices, in part by reducing regulatory burdens.", 2017-22305,https://www.federalregister.gov/documents/2017/10/16/2017-22305/medical-devices-immunology-and-microbiology-devices-classification-of-the-automated-image-assessment,https://www.gpo.gov/fdsys/pkg/FR-2017-10-16/pdf/2017-22305.pdf,10/16/2017
Medical Devices; Gastroenterology-Urology Devices; Classification of the Enzyme Packed Cartridge,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA or we) is classifying the enzyme packed cartridge into class II (special controls). The special controls that apply to the device type are identified in this order and will be part of the codified language for the enzyme packed cartridge's classification. We are taking this action because we have determined that classifying the device into class II (special controls) will provide a reasonable assurance of safety and effectiveness of the device. We believe this action will also enhance patients' access to beneficial innovative devices, in part by reducing regulatory burdens.", 2017-22286,https://www.federalregister.gov/documents/2017/10/16/2017-22286/medical-devices-gastroenterology-urology-devices-classification-of-the-enzyme-packed-cartridge,https://www.gpo.gov/fdsys/pkg/FR-2017-10-16/pdf/2017-22286.pdf,10/16/2017
"Schedules of Controlled Substances: Placement of AB-CHMINACA, AB-PINACA and THJ-2201 Into Schedule I",Rule,Justice Department; Drug Enforcement Administration,"With the issuance of this final rule, the Drug Enforcement Administration places N-(1-amino-3-methyl-1-oxobutan-2-yl)-1- (cyclohexylmethyl)-1H-indazole-3-carboxamide (AB-CHMINACA), N-(1-amino- 3-methyl-1-oxobutan-2-yl)-1-pentyl-1H-indazole-3-carboxamide (AB- PINACA), and [1-(5-fluoropentyl)-1H-indazol-3-yl](naphthalen-1- yl)methanone (THJ-2201), including their salts, isomers, and salts of isomers whenever the existence of such salts, isomers, and salts of isomers is possible, into schedule I of the Controlled Substances Act. This scheduling action is pursuant to the Controlled Substances Act which requires that such actions be made on the record after opportunity for a hearing through formal rulemaking. This rule continues the imposition of the regulatory controls and administrative, civil, and criminal sanctions applicable to schedule I controlled substances on persons who handle (manufacture, distribute, import, export, engage in research, conduct instructional activities or chemical analysis, or possess), or propose to handle AB-CHMINACA, AB- PINACA and THJ-2201.", 2017-22325,https://www.federalregister.gov/documents/2017/10/16/2017-22325/schedules-of-controlled-substances-placement-of-ab-chminaca-ab-pinaca-and-thj-2201-into-schedule-i,https://www.gpo.gov/fdsys/pkg/FR-2017-10-16/pdf/2017-22325.pdf,10/16/2017
"Drawbridge Operation Regulation; Cerritos Channel, Long Beach, CA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Henry Ford Avenue railroad bridge across the Cerritos Channel, mile 4.8, at Long Beach, CA. The deviation is necessary to allow the bridge owner to install necessary electrical equipment inside the bridge machinery room and operator house. This deviation allows the bridge to remain in the closed-to-navigation position during the deviation period.", 2017-22293,https://www.federalregister.gov/documents/2017/10/16/2017-22293/drawbridge-operation-regulation-cerritos-channel-long-beach-ca,https://www.gpo.gov/fdsys/pkg/FR-2017-10-16/pdf/2017-22293.pdf,10/16/2017
"Drawbridge Operation Regulation; Grand Lake, Calcasieu Parish, Louisiana",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Black Bayou Pontoon Bridge on State Road 384 across the Gulf Intracoastal Waterway (GIWW) at mile marker (MM) 237.5, West of Harvey Locks (WHL) at Grand Lake, Calcasieu Parish, Louisiana. The deviation is necessary to make extensive repairs to the bridge.", 2017-22292,https://www.federalregister.gov/documents/2017/10/16/2017-22292/drawbridge-operation-regulation-grand-lake-calcasieu-parish-louisiana,https://www.gpo.gov/fdsys/pkg/FR-2017-10-16/pdf/2017-22292.pdf,10/16/2017
