title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
List of Fisheries for 2018,Rule,Commerce Department; National Oceanic and Atmospheric Administration,"The National Marine Fisheries Service (NMFS) publishes its final List of Fisheries (LOF) for 2018, as required by the Marine Mammal Protection Act (MMPA). The LOF for 2018 reflects new information on interactions between commercial fisheries and marine mammals. NMFS must classify each commercial fishery on the LOF into one of three categories under the MMPA based upon the level of mortality and serious injury of marine mammals that occurs incidental to each fishery. The classification of a fishery on the LOF determines whether participants in that fishery are subject to certain provisions of the MMPA, such as registration, observer coverage, and take reduction plan (TRP) requirements.", 2018-02442,https://www.federalregister.gov/documents/2018/02/07/2018-02442/list-of-fisheries-for-2018,https://www.gpo.gov/fdsys/pkg/FR-2018-02-07/pdf/2018-02442.pdf,02/07/2018
Perishable Agricultural Commodities Act (PACA): Guidance on Growers' Trust Protection Eligibility and Clarification of “Written Notification”,Rule,Agriculture Department; Agricultural Marketing Service,"The U.S. Department of Agriculture (USDA), Agricultural Marketing Service (AMS), is amending the regulations under the Perishable Agricultural Commodities Act (PACA or Act) to enhance clarity and improve the administration and enforcement of the PACA. The revisions will provide greater direction to the industry as to how growers and other principals that employ selling agents may preserve their PACA trust rights. The revisions will also clarify the definition of ``written notification'' as the term is used in 6(b) of the PACA, and the jurisdiction of USDA to investigate alleged PACA violations.", 2018-02066,https://www.federalregister.gov/documents/2018/02/06/2018-02066/perishable-agricultural-commodities-act-paca-guidance-on-growers-trust-protection-eligibility-and,https://www.gpo.gov/fdsys/pkg/FR-2018-02-06/pdf/2018-02066.pdf,02/06/2018
Supplemental Requirements for Importation of Fresh Citrus From Colombia Into the United States,Rule,Agriculture Department; Animal and Plant Health Inspection Service,"We are notifying the public of our decision to supplement our requirements governing the importation of fresh sweet orange, grapefruit, mandarin, clementine, and tangerine fruit from Colombia into the United States and are requesting public comment on these changes. We have determined that, in order to mitigate the current pest risks posed by the importation of these commodities from Colombia into the United States, it is necessary to supplement the phytosanitary requirements now in place with additional requirements. This action will help to protect the United States against plant pests while allowing the resumption of imports of fresh sweet orange, grapefruit, mandarin, clementine, and tangerine fruit from Colombia, which were suspended in 2016 due to the discovery of new plant pests in South America.", 2018-02382,https://www.federalregister.gov/documents/2018/02/06/2018-02382/supplemental-requirements-for-importation-of-fresh-citrus-from-colombia-into-the-united-states,https://www.gpo.gov/fdsys/pkg/FR-2018-02-06/pdf/2018-02382.pdf,02/06/2018
Airworthiness Directives; Airbus Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Airbus Model A318, A319, and A320 series airplanes and Model A321-111, -112, -131, -211, -212, -213, -231, -232 airplanes. This AD requires revising the airplane flight manual (AFM) to provide guidance to the flight crew for emergency procedures when erroneous airspeed indications are displayed on the back-up speed scale (BUSS). This AD was prompted by a determination that, when two angle of attack (AoA) sensors are adversely affected by icing conditions at the same time, data displayed on the BUSS could be erroneous. We are issuing this AD to address the unsafe condition on these products.", 2018-02364,https://www.federalregister.gov/documents/2018/02/06/2018-02364/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2018-02-06/pdf/2018-02364.pdf,02/06/2018
Schedules of Controlled Substances: Temporary Placement of Fentanyl-Related Substances in Schedule I,Rule,Justice Department; Drug Enforcement Administration,"The Administrator of the Drug Enforcement Administration is issuing this temporary scheduling order to schedule fentanyl-related substances that are not currently listed in any schedule of the Controlled Substances Act (CSA) and their isomers, esters, ethers, salts and salts of isomers, esters, and ethers in schedule I. This action is based on a finding by the Administrator that the placement of these synthetic opioids in schedule I is necessary to avoid an imminent hazard to the public safety. As a result of this order, the regulatory controls and administrative, civil, and criminal sanctions applicable to schedule I controlled substances will be imposed on persons who handle (manufacture, distribute, reverse distribute, import, export, engage in research, conduct instructional activities or chemical analysis, or possess), or propose to handle fentanyl-related substances.", 2018-02319,https://www.federalregister.gov/documents/2018/02/06/2018-02319/schedules-of-controlled-substances-temporary-placement-of-fentanyl-related-substances-in-schedule-i,https://www.gpo.gov/fdsys/pkg/FR-2018-02-06/pdf/2018-02319.pdf,02/06/2018
Civil Penalties Inflation Adjustments; Annual Adjustments,Rule,Interior Department; Indian Affairs Bureau,This rule provides for annual adjustments to the level of civil monetary penalties contained in Bureau of Indian Affairs (Bureau) regulations to account for inflation under the Federal Civil Penalties Inflation Adjustment Act Improvements Act of 2015 and Office of Management and Budget (OMB) guidance., 2018-02200,https://www.federalregister.gov/documents/2018/02/06/2018-02200/civil-penalties-inflation-adjustments-annual-adjustments,https://www.gpo.gov/fdsys/pkg/FR-2018-02-06/pdf/2018-02200.pdf,02/06/2018
DoD Freedom of Information Act (FOIA) Program,Rule,Defense Department; Office of the Secretary,This rule revises the Department of Defense (DoD) Freedom of Information Act (FOIA) regulation to implement the FOIA and incorporate the provisions of the OPEN Government Act of 2007 and the FOIA Improvement Act of 2016. This part promotes uniformity in the Department of Defense (DoD) FOIA Program. It takes precedence over all DoD Component issuances that supplement and implement the DoD FOIA Program. DoD will be removing individual component rulemakings in this area as subsequent actions to this rule., 2018-02302,https://www.federalregister.gov/documents/2018/02/06/2018-02302/dod-freedom-of-information-act-foia-program,https://www.gpo.gov/fdsys/pkg/FR-2018-02-06/pdf/2018-02302.pdf,02/06/2018
"Security Zone; Choptank River, Cambridge, MD",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is establishing a temporary security zone encompassing certain waters of the Choptank River. This action is necessary to prevent waterside threats before, during, and after an event held at the Hyatt Regency Chesapeake Bay Golf Resort, Spa and Marina in Cambridge, MD, during February 7-9, 2018. This rule prohibits vessels and persons from entering the security zone and requires vessels and persons in the security zone to depart the security zone, unless specifically exempt under the provisions in this rule or granted specific permission from the Coast Guard Captain of the Port Maryland- National Capital Region or his designated representative.", 2018-02282,https://www.federalregister.gov/documents/2018/02/06/2018-02282/security-zone-choptank-river-cambridge-md,https://www.gpo.gov/fdsys/pkg/FR-2018-02-06/pdf/2018-02282.pdf,02/06/2018
Definition of “Waters of the United States”-Addition of an Applicability Date to 2015 Clean Water Rule,Rule,Defense Department; Engineers Corps; Environmental Protection Agency,"The Environmental Protection Agency and the Department of the Army (``the agencies'') are publishing a final rule adding an applicability date to the ``Clean Water Rule: Definition of `Waters of the United States' '' published June 29, 2015 (the ``2015 Rule'') of February 6, 2020. On August 27, 2015, the U.S. District Court for the District of North Dakota enjoined the applicability of the 2015 Rule in the 13 States challenging the 2015 Rule in that court. On October 9, 2015, the U.S. Court of Appeals for the Sixth Circuit stayed the 2015 Rule nationwide pending further action of the court. On January 22, 2018, the Supreme Court held that the courts of appeals do not have original jurisdiction to review challenges to the 2015 Rule. With this final rule, the agencies intend to maintain the status quo by adding an applicability date to the 2015 Rule and thus providing continuity and regulatory certainty for regulated entities, the States and Tribes, and the public while the agencies continue to consider possible revisions to the 2015 Rule.", 2018-02429,https://www.federalregister.gov/documents/2018/02/06/2018-02429/definition-of-waters-of-the-united-states-addition-of-an-applicability-date-to-2015-clean-water-rule,https://www.gpo.gov/fdsys/pkg/FR-2018-02-06/pdf/2018-02429.pdf,02/06/2018
National Oil and Hazardous Substances Pollution Contingency Plan; National Priorities List: Deletion of the Vancouver Water Station #4 Superfund Site,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) Region 10 announces the deletion of the Vancouver Water Station #4 Superfund Site (Site) located in Vancouver, Washington, from the National Priorities List (NPL). The NPL, promulgated pursuant to section 105 of the Comprehensive Environmental Response, Compensation, and Liability Act (CERCLA) of 1980, as amended, is an appendix of the National Oil and Hazardous Substances Pollution Contingency Plan (NCP). The NPL refers to the Site as the Vancouver Water Station #4 Contamination Superfund Site. The EPA and the State of Washington, through the Department of Ecology, have determined that all appropriate response actions under CERCLA, have been completed. However, this deletion does not preclude future actions under Superfund.", 2018-02351,https://www.federalregister.gov/documents/2018/02/06/2018-02351/national-oil-and-hazardous-substances-pollution-contingency-plan-national-priorities-list-deletion,https://www.gpo.gov/fdsys/pkg/FR-2018-02-06/pdf/2018-02351.pdf,02/06/2018
National Oil and Hazardous Substances Pollution Contingency Plan; National Priorities List: Deletion of the Vancouver Water Station #1 Superfund Site,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) Region 10 announces the deletion of the Vancouver Water Station #1 Superfund Site (Site) located in Vancouver, Washington, from the National Priorities List (NPL). The NPL, promulgated pursuant to section 105 of the Comprehensive Environmental Response, Compensation, and Liability Act (CERCLA) of 1980, as amended, is an appendix of the National Oil and Hazardous Substances Pollution Contingency Plan (NCP). The NPL refers to the Site as the Vancouver Water Station #1 Contamination Superfund Site. The EPA and the State of Washington, through the Department of Ecology, have determined that all appropriate response actions under CERCLA have been completed. However, this deletion does not preclude future actions under Superfund.", 2018-02353,https://www.federalregister.gov/documents/2018/02/06/2018-02353/national-oil-and-hazardous-substances-pollution-contingency-plan-national-priorities-list-deletion,https://www.gpo.gov/fdsys/pkg/FR-2018-02-06/pdf/2018-02353.pdf,02/06/2018
